key	key	key	key	key	key	key
1095	05	PKP \\u017bera\\u0144	1839	52.312491	20.999172	Cementownia
1095	06	PKP \\u017bera\\u0144	1839	52.312732	21.000043	Marywilska
1095	07	PKP \\u017bera\\u0144	1839	52.313925	21.002903	os.Marywilska
1096	01	os.Marywilska	1526	52.315861	20.999731	PKP \\u017bera\\u0144
1096	02	os.Marywilska	1526	52.316792	20.999213	Marcelin
1096	04	os.Marywilska	1526	52.315475	21.001026	Marcelin
1097	01	Marcelin	1526	52.319208	20.997197	os.Marywilska
1097	02	Marcelin	1526	52.319401	20.997239	Smugowa
1097	03	Marcelin	1526	52.318393	20.998710	os.Marywilska
1097	04	Marcelin	1526	52.317851	20.999071	PKP \\u017bera\\u0144
1097	04	Marcelin	1526	52.317872	20.999058	PKP \\u017bera\\u0144
1098	01	Smugowa	1526	52.324397	20.993429	Marcelin
1098	02	Smugowa	0323	52.325293	20.992778	Zyndrama z Maszkowic
1099	01	Zyndrama z Maszkowic	0323	52.327128	20.991184	Smugowa
1099	02	Zyndrama z Maszkowic	0323	52.327826	20.990793	\\u015apiewak\\u00f3w
1100	01	Insurekcji	1714	52.341515	20.988430	Bohater\\u00f3w
1100	02	Insurekcji	1714	52.341997	20.987754	Parowozowa
1101	01	Parowozowa	1714	52.345235	20.982534	Insurekcji
1101	02	Parowozowa	1714	52.344928	20.983110	Starego D\\u0119bu
1102	01	Polfa	0704	52.315433	20.981632	P\\u0142ochoci\\u0144ska
1102	02	Polfa	0704	52.315150	20.981972	Obrazkowa
1103	01	Fletniowa	1233	52.335164	20.975573	Krokwi
1103	02	Fletniowa	1233	52.335002	20.976822	PKP P\\u0142udy
1103	51	Fletniowa	null	52.335303	20.976491	null
1104	01	PKP P\\u0142udy	1233	52.334447	20.985652	Fletniowa
1104	02	PKP P\\u0142udy	1233	52.334401	20.985815	Sadkowska
1104	03	PKP P\\u0142udy	0223	52.335056	20.986378	Zyndrama z Maszkowic
1104	04	PKP P\\u0142udy	0223	52.335665	20.987527	Sadkowska
1104	06	PKP P\\u0142udy	0323	52.333783	20.986367	Sadkowska
1105	01	O\\u0142\\u00f3wkowa	0223	52.338677	20.992465	Sadkowska
1105	02	O\\u0142\\u00f3wkowa	0223	52.339292	20.993431	Wa\\u0142uszewska
1105	04	O\\u0142\\u00f3wkowa	1714	52.339294	20.992056	Insurekcji
1106	01	Wa\\u0142uszewska	2520	52.344171	20.995329	O\\u0142\\u00f3wkowa
1106	02	Wa\\u0142uszewska	0223	52.343053	20.994504	\\u017byrardowska
1107	01	\\u017byrardowska	2806	52.344816	20.998343	Wa\\u0142uszewska
1107	02	\\u017byrardowska	2520	52.344935	20.996919	Ambaras
1108	01	Ambaras	2806	52.340877	20.999684	\\u017byrardowska
1108	02	Ambaras	2806	52.340507	20.999615	Zegarynki
1109	01	Zegarynki	2806	52.337428	20.999368	Ambaras
1109	02	Zegarynki	2612	52.337855	20.999107	Bia\\u0142o\\u0142\\u0119ka Dworska
1110	01	Bia\\u0142o\\u0142\\u0119ka Dworska	0327	52.336240	21.004277	Zegarynki
1110	02	Bia\\u0142o\\u0142\\u0119ka Dworska	2612	52.336354	21.002722	Areszt \\u015aledczy Bia\\u0142o\\u0142\\u0119ka
1111	01	Czeremchowa	1517	52.337306	20.964922	Henryk\\u00f3w
1111	02	Czeremchowa	1517	52.337844	20.965737	Orchowiecka
1111	51	Czeremchowa	null	52.337117	20.964666	null
1112	01	Orchowiecka	1517	52.342882	20.972521	Czeremchowa
1112	02	Orchowiecka	1517	52.343577	20.973115	Parcelacyjna
1113	01	Parcelacyjna	1517	52.346604	20.975431	Orchowiecka
1113	03	Parcelacyjna	1989	52.347262	20.975084	Brzezi\\u0144ska
1113	51	Parcelacyjna	null	52.346527	20.975732	null
1114	01	Polnych Kwiat\\u00f3w	1517	52.349868	20.977711	Starego D\\u0119bu
1114	02	Polnych Kwiat\\u00f3w	1517	52.350016	20.978147	Brzezi\\u0144ska
1115	01	Raciborska	1911	52.353151	20.984354	Brzezi\\u0144ska
1116	01	Choszcz\\u00f3wka	1911	52.355499	20.982328	Mehoffera
1117	01	Ch\\u0119ci\\u0144ska	1517	52.332413	20.958144	Hanki Ordon\\u00f3wny
1117	02	Ch\\u0119ci\\u0144ska	1517	52.332886	20.958860	Henryk\\u00f3w
1118	01	Le\\u015bnej Polanki	1517	52.330582	20.955643	Majolikowa
1118	02	Le\\u015bnej Polanki	1517	52.330102	20.954995	Hanki Ordon\\u00f3wny
1119	01	Talarowa	1517	52.326177	20.949485	Erazma z Zakroczymia
1119	02	Talarowa	1517	52.327020	20.950702	Majolikowa
1120	01	Nowodworska	1625	52.320643	20.940360	Mehoffera
1120	02	Nowodworska	null	52.321196	20.942371	null
1120	03	Nowodworska	1517	52.320634	20.941346	Odkryta
1121	01	Czerwi\\u0144ska	0310	52.289196	21.066307	M\\u0142odzie\\u0144cza
1121	02	Czerwi\\u0144ska	0310	52.288545	21.065596	Zacisze
1122	02	Stare \\u015awidry	1538	52.313236	20.964520	Poraj\\u00f3w
1122	03	Stare \\u015awidry	1992	52.313101	20.965554	Zgrupowania AK \\
1122	04	Stare \\u015awidry	1992	52.313358	20.966224	\\u015awiatowida
1123	01	Stanis\\u0142aw\\u00f3w	1108	52.393502	21.033444	Przyle\\u015bna
1123	02	Stanis\\u0142aw\\u00f3w	1108	52.394458	21.034033	Aleksandr\\u00f3w
1124	01	Wartka	1839	52.309522	20.988234	Modli\\u0144ska
1124	02	Wartka	1839	52.309952	20.989893	Cementownia
1125	01	Cementownia	1839	52.311295	20.994154	Wartka
1125	02	Cementownia	1839	52.311545	20.995757	PKP \\u017bera\\u0144
1126	01	P\\u0142ytowa	1839	52.316558	21.011764	PKP \\u017bera\\u0144
1126	02	P\\u0142ytowa	1839	52.317066	21.013812	Zaplecze
1126	03	P\\u0142ytowa	1892	52.317715	21.012437	Kupiecka
1127	01	Zaplecze	1839	52.318660	21.018830	P\\u0142ytowa
1127	02	Zaplecze	1839	52.318811	21.019960	Zak\\u0142ady Zbo\\u017cowe
1128	01	Zak\\u0142ady Zbo\\u017cowe	1839	52.320748	21.023607	Zaplecze
1128	02	Zak\\u0142ady Zbo\\u017cowe	1839	52.321552	21.025133	Bruszewska
1129	01	Bruszewska	1839	52.327496	21.028882	Zak\\u0142ady Zbo\\u017cowe
1129	02	Bruszewska	1839	52.327045	21.029020	Nowiny
1130	01	Nowiny	1839	52.332860	21.029947	Bruszewska
1130	02	Nowiny	1839	52.333799	21.029857	Tomaszew
1131	01	Tomaszew	1839	52.338692	21.028890	Nowiny
1131	02	Tomaszew	1839	52.339807	21.028850	Wilkowiecka
1132	01	Szamocin	1839	52.348728	21.028892	Wilkowiecka
1132	02	Szamocin	1839	52.349713	21.029216	Kobia\\u0142ka
1133	01	Kobia\\u0142ka	1839	52.354834	21.028214	Szamocin
1133	02	Kobia\\u0142ka	1839	52.356202	21.028670	D\\u0142ugorzeczna
1133	04	Kobia\\u0142ka	2960	52.356060	21.030115	Mochty\\u0144ska
1134	01	D\\u0142ugorzeczna	1839	52.362086	21.027760	Kobia\\u0142ka
1134	02	D\\u0142ugorzeczna	1839	52.363058	21.027936	Grabina
1135	01	Grabina	1108	52.364708	21.028094	D\\u0142ugorzeczna
1135	02	Grabina	1108	52.365630	21.028404	Gazownia
1136	01	Myszkowska	1529	52.269919	21.056578	Metro Targ\\u00f3wek Mieszkaniowy
1136	02	Myszkowska	0816	52.269933	21.057567	Radzymi\\u0144ska
1136	03	Myszkowska	0904	52.270558	21.057262	DKS Targ\\u00f3wek
1137	01	Metro Targ\\u00f3wek Mieszkaniowy	1715	52.269505	21.050682	DKS Targ\\u00f3wek
1137	02	Metro Targ\\u00f3wek Mieszkaniowy	1715	52.269392	21.051088	Myszkowska
1137	82	Metro Targ\\u00f3wek Mieszkaniowy	null	52.269392	21.051088	null
1138	01	DKS Targ\\u00f3wek	1715	52.272537	21.046052	Metro Targ\\u00f3wek Mieszkaniowy
1138	02	DKS Targ\\u00f3wek	0904	52.273441	21.046385	Lusi\\u0144ska
1138	02	DKS Targ\\u00f3wek	0904	52.273410	21.046352	Lusi\\u0144ska
1138	03	DKS Targ\\u00f3wek	1250	52.273190	21.045526	\\u015bw.Wincentego
1139	01	Handlowa	0904	52.273675	21.052467	DKS Targ\\u00f3wek
1139	02	Handlowa	1833	52.273833	21.053625	Trocka
1139	03	Handlowa	0904	52.273076	21.054138	Myszkowska
1140	01	Metro Trocka	2206	52.274977	21.056486	Radzymi\\u0144ska
1140	02	Metro Trocka	2206	52.275580	21.054919	Metro Trocka
1140	03	Metro Trocka	1833	52.274860	21.054946	Handlowa
1140	06	Metro Trocka	2206	52.275705	21.054441	Go\\u015bcieradowska
1140	07	Metro Trocka	2206	52.276369	21.053010	Bie\\u017cu\\u0144ska
1140	08	Metro Trocka	2206	52.276490	21.052995	Bie\\u017cu\\u0144ska
1140	09	Metro Trocka	2206	52.276671	21.052787	Bie\\u017cu\\u0144ska
1140	10	Metro Trocka	2206	52.276544	21.053180	Bie\\u017cu\\u0144ska
1140	11	Metro Trocka	2206	52.276816	21.052319	Handlowa
1140	12	Metro Trocka	2206	52.276764	21.052853	Bie\\u017cu\\u0144ska
1140	13	Metro Trocka	2206	52.276638	21.053261	Bie\\u017cu\\u0144ska
1140	14	Metro Trocka	2206	52.276280	21.053580	______________________________
1142	01	Rogowska	2104	52.270406	21.041457	rondo \\u017baba
1142	02	Rogowska	2104	52.271053	21.041984	Ko\\u0142owa
1143	01	Ko\\u0142owa	2104	52.273204	21.042807	Rogowska
1143	02	Ko\\u0142owa	2104	52.274566	21.043069	Borzymowska
1143	04	Ko\\u0142owa	1250	52.273578	21.044004	DKS Targ\\u00f3wek
1143	52	Ko\\u0142owa	null	52.275056	21.043022	null
1144	01	Cm.Br\\u00f3dnowski	2104	52.278150	21.044071	Borzymowska
1144	02	Cm.Br\\u00f3dnowski	2104	52.278754	21.044811	Gilarska
1145	01	\\u017buromi\\u0144ska	2104	52.287714	21.048138	Gilarska
1145	02	\\u017buromi\\u0144ska	2104	52.288736	21.048444	Kondratowicza
1146	01	Targ\\u00f3wek-Ratusz	null	52.292178	21.047526	null
1146	02	Targ\\u00f3wek-Ratusz	null	52.291926	21.049520	null
1146	04	Targ\\u00f3wek-Ratusz	null	52.292795	21.048812	null
1146	51	Targ\\u00f3wek-Ratusz	2104	52.290829	21.050231	\\u017buromi\\u0144ska
1146	52	Targ\\u00f3wek-Ratusz	2104	52.291109	21.050844	Kondratowicza
1146	52	Targ\\u00f3wek-Ratusz	2104	52.290913	21.050564	Kondratowicza
1146	52	Targ\\u00f3wek-Ratusz	2104	52.290914	21.050564	Kondratowicza
1147	01	Szpital Br\\u00f3dnowski	null	52.292746	21.040556	null
1147	02	Szpital Br\\u00f3dnowski	null	52.292252	21.042719	null
1147	03	Szpital Br\\u00f3dnowski	0309	52.291957	21.041450	Wyszogrodzka
1147	04	Szpital Br\\u00f3dnowski	0309	52.293019	21.041870	\\u0141ojewska
1151	01	Rolanda	0824	52.282364	21.053334	Samarytanka
1151	02	Rolanda	0824	52.283842	21.052244	\\u015bw.Wincentego
1151	03	Rolanda	1931	52.283478	21.054720	Kana\\u0142 Br\\u00f3dnowski
1152	01	Br\\u00f3dno-Podgrodzie	0309	52.299159	21.042559	\\u0141ojewska
1152	03	Br\\u00f3dno-Podgrodzie	1215	52.300439	21.041727	Chodecka
1152	04	Br\\u00f3dno-Podgrodzie	1215	52.300345	21.041741	Chodecka
1152	05	Br\\u00f3dno-Podgrodzie	1215	52.300241	21.041745	Chodecka
1152	06	Br\\u00f3dno-Podgrodzie	1215	52.300143	21.041761	Chodecka
1152	07	Br\\u00f3dno-Podgrodzie	1215	52.300304	21.042801	______________________________
1152	08	Br\\u00f3dno-Podgrodzie	1215	52.300045	21.041367	Chodecka
1152	71	Br\\u00f3dno-Podgrodzie	null	52.300112	21.041975	null
1153	01	\\u0141ojewska	0309	52.295444	21.042172	Szpital Br\\u00f3dnowski
1153	02	\\u0141ojewska	0309	52.296720	21.042477	Br\\u00f3dno-Podgrodzie
1153	03	\\u0141ojewska	1402	52.296160	21.041392	Klub Lira
1153	83	\\u0141ojewska	1402	52.296160	21.041392	Klub Lira
1154	01	Klub Lira	1402	52.296543	21.035578	\\u0141abiszy\\u0144ska
1154	02	Klub Lira	1402	52.296303	21.037626	Chodecka
1154	81	Klub Lira	1402	52.296543	21.035578	\\u0141abiszy\\u0144ska
1155	01	Chodecka	2511	52.288181	21.039597	Rembieli\\u0144ska
1155	02	Chodecka	0309	52.288950	21.040962	Szpital Br\\u00f3dnowski
1155	03	Chodecka	0309	52.287572	21.040450	Matki Teresy z Kalkuty
1156	01	Wyszogrodzka	2511	52.288563	21.034984	Rembieli\\u0144ska
1156	02	Wyszogrodzka	2511	52.288348	21.036169	Chodecka
1157	01	Bartnicza	2510	52.285260	21.022402	Budowlana
1157	02	Bartnicza	2510	52.286633	21.021905	Bazylia\\u0144ska
1157	04	Bartnicza	0211	52.286243	21.023367	Rembieli\\u0144ska
1158	01	Bazylia\\u0144ska	2510	52.290536	21.018613	Bartnicza
1158	03	Bazylia\\u0144ska	2510	52.291920	21.018121	Pelcowizna
1158	04	Bazylia\\u0144ska	null	52.291498	21.019597	null
1159	01	PKP Toru\\u0144ska	2205	52.293114	21.010374	\\u017bera\\u0144 FSO
1159	02	PKP Toru\\u0144ska	2205	52.293407	21.013538	Bazylia\\u0144ska
1159	03	PKP Toru\\u0144ska	2205	52.293859	21.012701	\\u017bera\\u0144 FSO
1159	04	PKP Toru\\u0144ska	2205	52.293644	21.013711	Pelcowizna
1160	01	Wo\\u0142omi\\u0144ska	1909	52.262695	21.054796	\\u015anie\\u017cna
1160	02	Wo\\u0142omi\\u0144ska	1909	52.261237	21.054211	Naczelnikowska
1162	01	Pelcowizna	2510	52.294651	21.015636	Bazylia\\u0144ska
1162	02	Pelcowizna	1526	52.295407	21.015593	Ch\\u0142odnia
1162	06	Pelcowizna	2510	52.294772	21.016235	PKP Toru\\u0144ska
1163	01	Park Praski	0123	52.252548	21.029576	most \\u015al\\u0105sko-D\\u0105browski
1163	02	Park Praski	0123	52.252806	21.030267	Dw.Wile\\u0144ski
1164	01	Wybrze\\u017ce Helskie	2001	52.262254	21.014147	most Gda\\u0144ski
1164	02	Wybrze\\u017ce Helskie	2001	52.262082	21.014488	rondo Starzy\\u0144skiego
1164	03	Wybrze\\u017ce Helskie	1532	52.261953	21.013442	most Gda\\u0144ski
1164	04	Wybrze\\u017ce Helskie	1532	52.261986	21.013742	rondo Starzy\\u0144skiego
1165	01	Turmoncka	1401	52.297710	21.033105	\\u0141ojewska
1165	02	Turmoncka	1401	52.298815	21.032966	______________________________
1165	52	Turmoncka	1401	52.297508	21.033207	Toru\\u0144ska
1165	82	Turmoncka	1401	52.298815	21.032966	Toru\\u0144ska
1166	01	Kopijnik\\u00f3w	1254	52.300640	21.030664	Turmoncka
1166	02	Kopijnik\\u00f3w	1401	52.300338	21.031980	Gryfit\\u00f3w
1167	01	Gryfit\\u00f3w	0215	52.303399	21.029830	Kopijnik\\u00f3w
1167	02	Gryfit\\u00f3w	0215	52.304213	21.029945	Wielkiego D\\u0119bu
1168	01	Wielkiego D\\u0119bu	0215	52.306518	21.029828	Gryfit\\u00f3w
1168	02	Wielkiego D\\u0119bu	0215	52.307568	21.029991	Zbyszka z Bogda\\u0144ca
1168	04	Wielkiego D\\u0119bu	2558	52.306963	21.030439	Ojca Aniceta
1169	01	Zbyszka z Bogda\\u0144ca	0215	52.311041	21.029885	Wielkiego D\\u0119bu
1169	02	Zbyszka z Bogda\\u0144ca	0215	52.311715	21.030039	Danusi
1170	01	Danusi	0215	52.314473	21.029806	Zbyszka z Bogda\\u0144ca
1170	02	Danusi	0215	52.315397	21.029883	Juranda ze Spychowa-szko\\u0142a
1171	01	Przydro\\u017cna	0215	52.316720	21.029500	Danusi
1172	01	Przyjazna	0215	52.318453	21.032446	Juranda ze Spychowa-szko\\u0142a
1172	02	Przyjazna	0215	52.318550	21.032510	Dobka z Ole\\u015bnicy
1173	01	Dobka z Ole\\u015bnicy	0215	52.322642	21.032437	Przyjazna
1173	02	Dobka z Ole\\u015bnicy	0215	52.323300	21.032441	Bia\\u0142o\\u0142\\u0119ka-Kana\\u0142
1174	01	Bia\\u0142o\\u0142\\u0119ka-Kana\\u0142	0215	52.325822	21.031791	Dobka z Ole\\u015bnicy
1174	02	Bia\\u0142o\\u0142\\u0119ka-Kana\\u0142	0215	52.326257	21.031731	Brzeziny
1174	04	Bia\\u0142o\\u0142\\u0119ka-Kana\\u0142	0913	52.326059	21.032262	Warzelnicza-Szko\\u0142a
1175	01	Warzelnicza	0215	52.330157	21.032144	Bia\\u0142o\\u0142\\u0119ka-Kana\\u0142
1175	01	Warzelnicza	0215	52.330157	21.032145	Bia\\u0142o\\u0142\\u0119ka-Kana\\u0142
1175	02	Warzelnicza	0215	52.330642	21.032411	Brzeziny
1176	01	Brzeziny	0215	52.334818	21.033365	Warzelnicza
1177	01	\\u0141okietka	1103	52.278838	21.060719	Radzymi\\u0144ska
1177	02	\\u0141okietka	1103	52.279076	21.060068	Samarytanka
1178	01	Samarytanka	2026	52.279837	21.056745	\\u0141okietka
1178	02	Samarytanka	2026	52.279724	21.055865	Rolanda
1179	01	CH Targ\\u00f3wek	0812	52.302958	21.059109	Kondratowicza
1179	02	CH Targ\\u00f3wek	0812	52.303941	21.059838	Toru\\u0144ska
1179	03	CH Targ\\u00f3wek	0812	52.301010	21.058334	Kondratowicza
1179	04	CH Targ\\u00f3wek	0812	52.302042	21.059089	Toru\\u0144ska
1179	05	CH Targ\\u00f3wek	3556	52.301854	21.056939	G\\u0142\\u0119bocka
1180	01	os.Lewand\\u00f3w I	0812	52.311210	21.063520	Jesiennych Li\\u015bci
1181	01	Okr\\u0105g\\u0142a	0812	52.317190	21.067185	os.Lewand\\u00f3w I
1181	01	Okr\\u0105g\\u0142a	0812	52.317189	21.067200	os.Lewand\\u00f3w I
1181	02	Okr\\u0105g\\u0142a	0812	52.318080	21.067073	Grodzisk
1181	02	Okr\\u0105g\\u0142a	0812	52.318098	21.067097	Grodzisk
1182	01	Grodzisk	0812	52.323376	21.067025	Grodzisk-Ko\\u015bci\\u00f3\\u0142
1182	01	Grodzisk	0812	52.323473	21.067046	Grodzisk-Ko\\u015bci\\u00f3\\u0142
1182	01	Grodzisk	0812	52.323473	21.067047	Grodzisk-Ko\\u015bci\\u00f3\\u0142
1182	02	Grodzisk	1317	52.322719	21.068811	Internetowa
1182	02	Grodzisk	1317	52.322720	21.068779	Internetowa
1182	02	Grodzisk	1317	52.322721	21.068779	Internetowa
1182	03	Grodzisk	0216	52.324199	21.067637	G\\u0142\\u0119bocka
1182	04	Grodzisk	2132	52.323782	21.068276	Internetowa
1182	04	Grodzisk	2132	52.323758	21.068261	Internetowa
1182	04	Grodzisk	2132	52.323759	21.068262	Internetowa
1182	06	Grodzisk	2132	52.323601	21.068342	Chudoby
1182	06	Grodzisk	2132	52.323415	21.068386	Chudoby
1182	06	Grodzisk	2132	52.323416	21.068387	Chudoby
1182	08	Grodzisk	2132	52.323417	21.068403	______________________________
1182	08	Grodzisk	2132	null	null	______________________________
1183	01	K\\u0105ty Grodziskie	0216	52.324844	21.064135	G\\u0142\\u0119bocka
1183	01	K\\u0105ty Grodziskie	0216	52.324861	21.064155	G\\u0142\\u0119bocka
1183	02	K\\u0105ty Grodziskie	1249	52.325686	21.063204	Wyszkowska
1183	02	K\\u0105ty Grodziskie	1249	52.325664	21.063159	Wyszkowska
1183	02	K\\u0105ty Grodziskie	1249	52.325665	21.063160	Wyszkowska
1183	03	K\\u0105ty Grodziskie	0216	52.325149	21.062836	Skarbka z G\\u00f3r
1183	03	K\\u0105ty Grodziskie	0216	52.325149	21.062817	Skarbka z G\\u00f3r
1184	01	Arena Legionowo	2015	52.399576	20.916399	Rycerska
1184	02	Arena Legionowo	2015	52.400193	20.916091	Lwowska
1185	01	Buchnik	1514	52.364638	20.933668	Buk\\u00f3w
1185	02	Buchnik	1514	52.364010	20.934357	Piaskowa
1186	01	Piaskowa	1514	52.369250	20.929770	Buchnik
1186	02	Piaskowa	1514	52.367937	20.931050	Szkolna
1187	01	Szkolna	1514	52.373568	20.926132	Piaskowa
1187	02	Szkolna	1514	52.375566	20.924288	Pa\\u0142ac
1188	01	Pa\\u0142ac	1514	52.377176	20.918845	Szkolna
1188	02	Pa\\u0142ac	1514	52.378474	20.915814	Chotomowska
1188	04	Pa\\u0142ac	2618	52.378559	20.917527	Szarych Szereg\\u00f3w
1189	01	Szarych Szereg\\u00f3w	2618	52.383910	20.924139	Modli\\u0144ska
1189	02	Szarych Szereg\\u00f3w	2618	52.384610	20.925312	Sobieskiego
1189	03	Szarych Szereg\\u00f3w	0145	52.382995	20.926868	os.Przylesie
1189	52	Szarych Szereg\\u00f3w	null	52.383963	20.925432	null
1190	01	Sobieskiego	2526	52.387755	20.928572	Szarych Szereg\\u00f3w
1190	02	Sobieskiego	null	52.388331	20.929709	null
1190	04	Sobieskiego	2015	52.388284	20.928671	Siwi\\u0144skiego
1191	03	Sowi\\u0144skiego	2032	52.392990	20.934140	Sielankowa
1191	04	Sowi\\u0144skiego	2032	52.392956	20.934494	Urz\\u0105d Miasta
1192	01	3 Maja	2032	52.395977	20.927956	Urz\\u0105d Miasta
1192	02	3 Maja	2032	52.395770	20.928613	Mickiewicza
1193	01	Mickiewicza	2032	52.398003	20.922969	Pi\\u0142sudskiego
1193	02	Mickiewicza	2032	52.398081	20.923013	Pi\\u0142sudskiego
1193	02	Mickiewicza	2032	52.398081	20.923014	Pi\\u0142sudskiego
1193	03	Mickiewicza	1216	52.397956	20.920875	Rycerska
1193	04	Mickiewicza	1507	52.399180	20.924330	os.Jagiello\\u0144ska
1194	01	Erazma z Zakroczymia	1517	52.324192	20.946331	\\u015awiatowida
1194	02	Erazma z Zakroczymia	1517	52.324896	20.947555	Talarowa
1195	01	Mehoffera	2108	52.322093	20.944944	Tarchomin
1195	02	Mehoffera	2108	52.323005	20.943363	Nowodwory
1195	03	Mehoffera	null	52.322185	20.943544	null
1195	04	Mehoffera	1517	52.322977	20.944900	Erazma z Zakroczymia
1195	05	Mehoffera	2108	52.322806	20.943911	Tarchomin
1195	06	Mehoffera	2108	52.322449	20.944742	Tarchomin Ko\\u015bcielny
1196	01	Parkowa	1101	52.406582	20.919209	Krasi\\u0144skiego
1196	02	Parkowa	1101	52.407160	20.918890	PKP Legionowo Przystanek
1197	01	PKP Legionowo Przystanek	0814	52.410807	20.915447	rondo Poniatowskiego
1197	81	PKP Legionowo Przystanek	0814	52.410807	20.915446	Parkowa
1199	01	Zajezdnia Stalowa	2002	52.263361	21.048360	Dw.Wile\\u0144ski
1199	02	Zajezdnia Stalowa	2002	52.263638	21.048207	Szpital Br\\u00f3dnowski
1200	01	Wilkowiecka	1839	52.342450	21.028410	Tomaszew
1200	02	Wilkowiecka	1839	52.343588	21.028514	Szamocin
1202	01	Oknicka	1317	52.322483	21.078628	os.Lewand\\u00f3w II
1202	02	Oknicka	1317	52.322510	21.079327	Chudoby
1203	01	Chudoby	0216	52.324309	21.075525	Oknicka
1203	02	Chudoby	0216	52.324460	21.073934	Zau\\u0142ek
1205	01	G\\u0142\\u0119bocka	2205	52.307015	21.061135	Ostr\\u00f3dzka
1205	02	G\\u0142\\u0119bocka	2205	52.306481	21.060785	Wsp\\u00f3\\u0142czesna
1206	01	Oczyszczalnia \\	value	value	value	value
1208	01	os.M\\u0142odych	1759	52.421694	20.925558	Orzechowa
1208	02	os.M\\u0142odych	2053	52.421523	20.927112	Szarych Szereg\\u00f3w
1209	01	Powsta\\u0144c\\u00f3w	1757	52.277437	21.115322	Ogrody Dzia\\u0142kowe Kaw\\u0119czyn
1209	02	Powsta\\u0144c\\u00f3w	1757	52.277575	21.115400	Cmentarz
1209	03	Powsta\\u0144c\\u00f3w	1864	52.278368	21.117270	Cmentarz
1209	04	Powsta\\u0144c\\u00f3w	1864	52.278335	21.117814	Dzika
1210	01	Szwole\\u017cer\\u00f3w	1757	52.284134	21.110058	Cmentarz
1210	02	Szwole\\u017cer\\u00f3w	1757	52.285051	21.109691	Warszawska
1211	01	Warszawska	2526	52.286335	21.105668	Klamrowa
1211	02	Warszawska	2526	52.286645	21.106936	Pi\\u0142sudskiego
1213	01	Go\\u015bcieradowska	0212	52.276193	21.047164	Metro Trocka
1213	02	Go\\u015bcieradowska	0212	52.276167	21.046088	\\u015bw.Wincentego
1213	81	Go\\u015bcieradowska	null	52.276193	21.047164	null
1213	82	Go\\u015bcieradowska	null	52.276167	21.046088	null
1215	01	Gilarska	1567	52.286574	21.047238	Chodecka
1215	02	Gilarska	1567	52.286429	21.047256	\\u015bw.Wincentego
1215	03	Gilarska	0824	52.286526	21.048894	Rolanda
1215	04	Gilarska	0824	52.285983	21.049693	Rolanda
1215	55	Gilarska	2104	52.285884	21.047864	Cm.Br\\u00f3dnowski
1216	02	Balkonowa	1567	52.285086	21.042259	Gilarska
1216	04	Balkonowa	0309	52.285578	21.040689	Wyszogrodzka
1217	01	Ksi\\u0119cia Ziemowita	1613	52.262632	21.060010	Radzymi\\u0144ska
1217	02	Ksi\\u0119cia Ziemowita	1613	52.262333	21.060860	Siarczana
1217	04	Ksi\\u0119cia Ziemowita	1240	52.262705	21.060937	Chemiczna
1217	04	Ksi\\u0119cia Ziemowita	1240	52.262756	21.061058	Chemiczna
1217	04	Ksi\\u0119cia Ziemowita	1240	52.262756	21.061059	Chemiczna
1218	01	Sadkowska	0223	52.336240	20.988950	PKP P\\u0142udy
1218	02	Sadkowska	0223	52.337048	20.990238	O\\u0142\\u00f3wkowa
1219	01	Milenijna	2108	52.319480	20.968375	Modli\\u0144ska
1219	02	Milenijna	2108	52.318856	20.966187	My\\u015bliborska
1220	01	Sierakowskiego	1728	52.250265	21.033314	Jagiello\\u0144ska
1220	02	Sierakowskiego	2531	52.250013	21.030829	Wybrze\\u017ce Szczeci\\u0144skie
1221	02	Radzymi\\u0144ska	1909	52.300821	21.086955	Wolno\\u015bci
1222	01	Cmentarz	1757	52.281143	21.112225	Powsta\\u0144c\\u00f3w
1222	02	Cmentarz	1757	52.282231	21.111445	Szwole\\u017cer\\u00f3w
1223	01	Wyszkowska	1249	52.329219	21.058769	K\\u0105ty Grodziskie
1223	02	Wyszkowska	1249	52.329480	21.058545	Atrakcyjna
1224	01	Atrakcyjna	1249	52.332988	21.055116	Wyszkowska
1224	02	Atrakcyjna	1249	52.332355	21.055843	Zdziarska-Kana\\u0142
1225	01	Zdziarska-Kana\\u0142	2605	52.340220	21.049016	Ma\\u0144ki-Wojdy
1225	01	Zdziarska-Kana\\u0142	2605	52.340221	21.049016	Ma\\u0144ki-Wojdy
1225	02	Zdziarska-Kana\\u0142	1249	52.339972	21.051187	Spichrzowa
1225	02	Zdziarska-Kana\\u0142	1249	52.339972	21.051188	Spichrzowa
1225	03	Zdziarska-Kana\\u0142	1249	52.340026	21.051291	Ma\\u0144ki-Wojdy
